,score
0,1.0
1,-1.0
2,-1.0
3,0.0
4,-1.0
5,2.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,1.0
12,-2.0
13,-1.0
14,1.0
15,0.0
16,-2.0
17,-2.0
18,-2.0
19,-1.0
20,0.0
21,-1.0
22,0.0
23,-1.0
24,0.0
25,0.0
26,1.0
27,-1.0
28,1.0
29,0.0
30,-2.0
31,1.0
32,1.0
33,0.0
34,0.0
35,-1.0
36,0.0
37,0.0
38,-1.0
39,0.0
40,0.0
41,0.0
42,-1.0
43,0.0
44,4.0
45,2.0
46,1.0
47,-1.0
48,2.0
49,-1.0
50,3.0
51,0.0
52,0.0
53,0.0
54,1.0
55,-1.0
56,2.0
57,-2.0
58,0.0
59,1.0
60,0.0
61,0.0
62,1.0
63,0.0
64,0.0
65,-1.0
66,0.0
67,2.0
68,2.0
69,-1.0
70,-2.0
71,-1.0
72,0.0
73,-2.0
74,0.0
75,0.0
76,1.0
77,-1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,-1.0
83,0.0
84,1.0
85,1.0
86,1.0
87,-1.0
88,0.0
89,1.0
90,1.0
91,1.0
92,2.0
93,3.0
94,2.0
95,0.0
96,2.0
97,4.0
98,1.0
99,0.0
100,6.0
101,4.0
102,0.0
103,1.0
104,2.0
105,0.0
106,3.0
107,1.0
108,3.0
109,2.0
110,4.0
111,2.0
112,5.0
113,2.0
114,2.0
115,1.0
116,2.0
117,0.0
118,2.0
119,-1.0
120,3.0
121,2.0
122,3.0
123,2.0
124,2.0
125,4.0
126,0.0
127,5.0
128,5.0
129,4.0
130,3.0
131,0.0
132,3.0
133,4.0
134,7.0
135,7.0
136,4.0
137,1.0
138,4.0
139,3.0
140,2.0
141,2.0
142,3.0
143,4.0
144,5.0
145,4.0
146,5.0
147,2.0
148,1.0
149,9.0
150,3.0
151,6.0
152,3.0
153,6.0
154,7.0
155,3.0
156,2.0
157,2.0
158,10.0
159,3.0
160,12.0
161,6.0
162,9.0
163,6.0
164,4.0
165,1.0
166,10.0
167,2.0
168,6.0
169,6.0
170,3.0
171,0.0
172,2.0
173,3.0
174,6.0
175,3.0
176,6.0
177,1.0
178,8.0
179,1.0
180,2.0
181,1.0
182,1.0
183,6.0
184,2.0
185,9.0
186,6.0
187,3.0
188,2.0
189,2.0
190,0.0
191,0.0
192,3.0
193,1.0
194,1.0
195,2.0
196,1.0
197,1.0
198,1.0
199,3.0
200,2.0
201,2.0
202,7.0
203,3.0
204,3.0
205,4.0
206,7.0
207,1.0
208,4.0
209,3.0
210,0.0
211,5.0
212,3.0
213,3.0
214,4.0
215,3.0
216,8.0
217,8.0
218,4.0
219,-1.0
220,4.0
221,0.0
222,6.0
223,5.0
224,5.0
225,1.0
226,5.0
227,1.0
228,2.0
229,3.0
230,4.0
231,3.0
232,5.0
233,12.0
234,6.0
235,3.0
236,4.0
237,6.0
238,3.0
239,6.0
240,5.0
241,5.0
242,3.0
243,0.0
244,6.0
245,4.0
246,2.0
247,4.0
248,5.0
249,6.0
250,2.0
251,3.0
252,3.0
253,8.0
254,5.0
255,2.0
256,8.0
257,8.0
258,2.0
259,6.0
260,4.0
261,3.0
262,6.0
263,5.0
264,11.0
265,13.0
266,2.0
267,10.0
268,9.0
269,1.0
270,9.0
271,8.0
272,9.0
273,9.0
274,11.0
275,5.0
276,9.0
277,7.0
278,1.0
279,12.0
280,10.0
281,4.0
282,7.0
283,10.0
284,10.0
285,9.0
286,6.0
287,17.0
288,5.0
289,2.0
290,16.0
291,10.0
292,10.0
293,5.0
294,10.0
295,12.0
296,7.0
297,4.0
298,11.0
299,11.0
300,12.0
301,16.0
302,10.0
303,10.0
304,9.0
305,11.0
306,15.0
307,8.0
308,5.0
309,10.0
310,9.0
311,13.0
312,5.0
313,7.0
314,11.0
315,13.0
316,11.0
317,8.0
318,14.0
319,11.0
320,3.0
321,9.0
322,9.0
323,10.0
324,7.0
325,7.0
326,14.0
327,11.0
328,9.0
329,6.0
330,9.0
331,11.0
332,6.0
333,13.0
334,15.0
335,10.0
336,10.0
337,14.0
338,7.0
339,9.0
340,9.0
341,9.0
342,8.0
343,1.0
344,12.0
345,12.0
346,11.0
347,9.0
348,11.0
349,18.0
350,10.0
351,7.0
352,10.0
353,14.0
354,12.0
355,7.0
356,10.0
357,18.0
358,7.0
359,18.0
360,11.0
361,9.0
362,4.0
363,13.0
364,12.0
365,9.0
366,4.0
367,11.0
368,16.0
369,12.0
370,14.0
371,7.0
372,12.0
373,12.0
374,22.0
375,6.0
376,11.0
377,6.0
378,12.0
379,12.0
380,15.0
381,13.0
382,13.0
383,14.0
384,10.0
385,12.0
386,6.0
387,7.0
388,10.0
389,7.0
390,10.0
391,14.0
392,8.0
393,13.0
394,11.0
395,12.0
396,8.0
397,12.0
398,7.0
399,7.0
400,8.0
401,11.0
402,14.0
403,7.0
404,8.0
405,16.0
406,19.0
407,11.0
408,15.0
409,8.0
410,14.0
411,14.0
412,11.0
413,8.0
414,11.0
415,6.0
416,15.0
417,10.0
418,13.0
419,14.0
420,13.0
421,11.0
422,14.0
423,15.0
424,14.0
425,8.0
426,11.0
427,14.0
428,17.0
429,8.0
430,4.0
431,14.0
432,9.0
433,13.0
434,11.0
435,12.0
436,10.0
437,13.0
438,8.0
439,14.0
440,15.0
441,5.0
442,16.0
443,15.0
444,13.0
445,14.0
446,11.0
447,9.0
448,11.0
449,10.0
450,19.0
451,16.0
452,13.0
453,14.0
454,13.0
455,13.0
456,14.0
457,11.0
458,11.0
459,17.0
460,20.0
461,13.0
462,15.0
463,10.0
464,15.0
465,15.0
466,12.0
467,14.0
468,20.0
469,14.0
470,13.0
471,9.0
472,17.0
473,16.0
474,15.0
475,14.0
476,20.0
477,11.0
478,15.0
479,15.0
480,9.0
481,13.0
482,10.0
483,14.0
484,5.0
485,15.0
486,15.0
487,12.0
488,9.0
489,13.0
490,13.0
491,13.0
492,12.0
493,10.0
494,14.0
495,13.0
496,11.0
497,13.0
498,11.0
499,18.0
500,17.0
501,18.0
502,18.0
503,15.0
504,15.0
505,10.0
506,15.0
507,16.0
508,18.0
509,11.0
510,15.0
511,14.0
512,18.0
513,13.0
514,17.0
515,15.0
516,15.0
517,11.0
518,13.0
519,11.0
520,3.0
521,12.0
522,14.0
523,18.0
524,14.0
525,12.0
526,11.0
527,6.0
528,18.0
529,10.0
530,13.0
531,13.0
532,17.0
533,8.0
534,14.0
535,4.0
536,13.0
537,12.0
538,15.0
539,11.0
540,15.0
541,16.0
542,13.0
543,14.0
544,5.0
545,10.0
546,13.0
547,19.0
548,15.0
549,11.0
550,13.0
551,7.0
552,14.0
553,14.0
554,12.0
555,9.0
556,10.0
557,18.0
558,12.0
559,13.0
560,13.0
561,15.0
562,14.0
563,19.0
564,13.0
565,14.0
566,10.0
567,6.0
568,13.0
569,17.0
570,14.0
571,15.0
572,15.0
573,11.0
574,13.0
575,13.0
576,19.0
577,14.0
578,11.0
579,13.0
580,19.0
581,16.0
582,17.0
583,12.0
584,17.0
585,11.0
586,10.0
587,10.0
588,11.0
589,12.0
590,14.0
591,9.0
592,8.0
593,11.0
594,20.0
595,12.0
596,12.0
597,17.0
598,15.0
599,11.0
600,12.0
601,12.0
602,16.0
603,12.0
604,10.0
605,6.0
606,9.0
607,14.0
608,9.0
609,13.0
610,13.0
611,12.0
612,12.0
613,15.0
614,6.0
615,12.0
616,15.0
617,16.0
618,9.0
619,16.0
620,13.0
621,13.0
622,11.0
623,12.0
624,14.0
625,14.0
626,15.0
627,14.0
628,14.0
629,6.0
630,14.0
631,17.0
632,16.0
633,12.0
634,10.0
635,11.0
636,16.0
637,16.0
638,11.0
639,13.0
640,12.0
641,16.0
642,14.0
643,15.0
644,16.0
645,11.0
646,16.0
647,16.0
648,14.0
649,17.0
650,18.0
651,14.0
652,19.0
653,19.0
654,15.0
655,8.0
656,10.0
657,13.0
658,16.0
659,14.0
660,13.0
661,16.0
662,12.0
663,17.0
664,16.0
665,10.0
666,12.0
667,3.0
668,9.0
669,10.0
670,17.0
671,12.0
672,16.0
673,11.0
674,12.0
675,17.0
676,10.0
677,9.0
678,7.0
679,0.0
680,12.0
681,8.0
682,0.0
683,3.0
684,0.0
685,1.0
686,13.0
687,-1.0
688,-1.0
689,0.0
690,0.0
691,12.0
692,4.0
693,16.0
694,4.0
695,11.0
696,10.0
697,8.0
698,12.0
699,14.0
700,9.0
701,5.0
702,12.0
703,13.0
704,13.0
705,10.0
706,2.0
707,9.0
708,11.0
709,5.0
710,2.0
711,3.0
712,12.0
713,8.0
714,1.0
715,4.0
716,5.0
717,1.0
718,-2.0
719,1.0
720,5.0
721,8.0
722,7.0
723,11.0
724,5.0
725,7.0
726,4.0
727,5.0
728,8.0
729,6.0
730,5.0
731,7.0
732,9.0
733,13.0
734,2.0
735,11.0
736,12.0
737,6.0
738,12.0
739,2.0
740,7.0
741,13.0
742,12.0
743,8.0
744,3.0
745,5.0
746,13.0
747,9.0
748,5.0
749,13.0
750,7.0
751,2.0
752,5.0
753,6.0
754,2.0
755,7.0
756,2.0
757,6.0
758,7.0
759,10.0
760,8.0
761,11.0
762,2.0
763,2.0
764,4.0
765,3.0
766,14.0
767,8.0
768,12.0
769,9.0
770,10.0
771,10.0
772,9.0
773,5.0
774,10.0
775,8.0
776,7.0
777,11.0
778,15.0
779,8.0
780,8.0
781,10.0
782,13.0
783,17.0
784,10.0
785,12.0
786,3.0
787,10.0
788,7.0
789,6.0
790,4.0
791,7.0
792,11.0
793,11.0
794,8.0
795,12.0
796,10.0
797,5.0
798,7.0
799,8.0
800,5.0
801,9.0
802,11.0
803,10.0
804,14.0
805,10.0
806,12.0
807,12.0
808,13.0
809,17.0
810,12.0
811,9.0
812,13.0
813,3.0
814,6.0
815,4.0
816,17.0
817,9.0
818,3.0
819,3.0
820,8.0
821,9.0
822,11.0
823,13.0
824,11.0
825,13.0
826,4.0
827,2.0
828,6.0
829,0.0
830,10.0
831,7.0
832,13.0
833,18.0
834,9.0
835,12.0
836,11.0
837,0.0
838,9.0
839,18.0
840,10.0
841,9.0
842,13.0
843,18.0
844,5.0
845,13.0
846,11.0
847,10.0
848,10.0
849,11.0
850,13.0
851,11.0
852,10.0
853,15.0
854,9.0
855,14.0
856,11.0
857,12.0
858,15.0
859,10.0
860,11.0
861,10.0
862,9.0
863,10.0
864,3.0
865,7.0
866,6.0
867,13.0
868,4.0
869,11.0
870,7.0
871,2.0
872,8.0
873,13.0
874,12.0
875,8.0
876,4.0
877,8.0
878,10.0
879,2.0
880,6.0
881,5.0
882,11.0
883,2.0
884,7.0
885,4.0
886,3.0
887,10.0
888,4.0
889,11.0
890,7.0
891,6.0
892,2.0
893,19.0
894,10.0
895,8.0
896,4.0
897,9.0
898,7.0
899,6.0
900,1.0
901,6.0
902,3.0
903,2.0
904,2.0
905,2.0
906,3.0
907,6.0
908,4.0
909,7.0
910,8.0
911,1.0
912,7.0
913,4.0
914,7.0
915,3.0
916,1.0
917,11.0
918,2.0
919,3.0
920,1.0
921,6.0
922,0.0
923,5.0
924,2.0
925,5.0
926,8.0
927,9.0
928,11.0
929,7.0
930,8.0
931,5.0
932,3.0
933,1.0
934,6.0
935,12.0
936,8.0
937,6.0
938,9.0
939,4.0
940,9.0
941,8.0
942,11.0
943,5.0
944,10.0
945,6.0
946,14.0
947,1.0
948,5.0
949,9.0
950,8.0
951,12.0
952,9.0
953,4.0
954,7.0
955,8.0
956,10.0
957,4.0
958,9.0
959,10.0
960,8.0
961,13.0
962,7.0
963,2.0
964,13.0
965,6.0
966,6.0
967,8.0
968,6.0
969,10.0
970,6.0
971,3.0
972,4.0
973,6.0
974,3.0
975,10.0
976,9.0
977,2.0
978,7.0
979,5.0
980,2.0
981,3.0
982,5.0
983,13.0
984,1.0
985,10.0
986,3.0
987,4.0
988,10.0
989,7.0
990,1.0
991,12.0
992,6.0
993,6.0
994,6.0
995,7.0
996,7.0
997,10.0
998,6.0
999,7.0
1000,10.0
1001,2.0
1002,8.0
1003,10.0
1004,9.0
1005,9.0
1006,5.0
1007,6.0
1008,7.0
1009,7.0
1010,8.0
1011,5.0
1012,6.0
1013,7.0
1014,0.0
1015,1.0
1016,-2.0
1017,4.0
1018,5.0
1019,2.0
1020,7.0
1021,4.0
1022,10.0
1023,8.0
1024,6.0
1025,7.0
1026,6.0
1027,5.0
1028,9.0
1029,7.0
1030,0.0
1031,7.0
1032,1.0
1033,5.0
1034,7.0
1035,3.0
1036,-1.0
1037,6.0
1038,4.0
1039,5.0
1040,1.0
1041,9.0
1042,3.0
1043,1.0
1044,4.0
1045,1.0
1046,2.0
1047,0.0
1048,-1.0
1049,0.0
1050,-1.0
1051,2.0
1052,3.0
1053,3.0
1054,1.0
1055,2.0
1056,-1.0
1057,-1.0
1058,3.0
1059,-2.0
1060,-1.0
1061,2.0
1062,1.0
1063,0.0
1064,-1.0
1065,1.0
1066,-1.0
1067,3.0
1068,-1.0
1069,-3.0
1070,2.0
1071,-1.0
1072,0.0
1073,3.0
1074,2.0
1075,4.0
1076,1.0
1077,1.0
1078,1.0
1079,-1.0
1080,3.0
1081,1.0
1082,2.0
1083,1.0
1084,0.0
1085,2.0
1086,1.0
1087,3.0
1088,-1.0
1089,0.0
1090,3.0
1091,3.0
1092,-3.0
1093,-2.0
1094,4.0
1095,-2.0
1096,2.0
1097,-1.0
1098,0.0
1099,-2.0
1100,1.0
1101,1.0
1102,3.0
1103,2.0
1104,2.0
1105,3.0
1106,2.0
1107,3.0
1108,2.0
1109,4.0
1110,3.0
1111,1.0
1112,3.0
1113,1.0
1114,2.0
1115,-1.0
1116,6.0
1117,0.0
1118,0.0
1119,-2.0
1120,1.0
1121,1.0
1122,0.0
1123,0.0
1124,1.0
1125,3.0
1126,0.0
1127,0.0
1128,1.0
1129,6.0
1130,1.0
1131,0.0
1132,0.0
1133,0.0
1134,-1.0
1135,2.0
1136,-3.0
1137,1.0
1138,3.0
1139,-1.0
1140,-1.0
1141,2.0
1142,-3.0
1143,-1.0
1144,2.0
1145,2.0
1146,0.0
1147,3.0
1148,3.0
1149,-2.0
1150,0.0
1151,3.0
1152,1.0
1153,-2.0
1154,3.0
1155,5.0
1156,1.0
1157,0.0
1158,2.0
1159,0.0
1160,2.0
1161,-4.0
1162,3.0
1163,0.0
1164,0.0
1165,0.0
1166,2.0
1167,-2.0
1168,0.0
1169,3.0
1170,3.0
1171,-1.0
1172,-1.0
1173,0.0
1174,0.0
1175,2.0
1176,4.0
1177,0.0
1178,-1.0
1179,-2.0
1180,2.0
1181,1.0
1182,-2.0
1183,0.0
1184,3.0
1185,2.0
1186,-3.0
1187,0.0
1188,-2.0
1189,0.0
1190,0.0
1191,2.0
1192,1.0
1193,0.0
1194,-2.0
1195,0.0
1196,-4.0
1197,0.0
1198,1.0
1199,2.0
1200,1.0
1201,3.0
1202,1.0
1203,3.0
1204,2.0
1205,0.0
1206,1.0
1207,1.0
1208,3.0
1209,0.0
1210,0.0
1211,-1.0
1212,0.0
1213,0.0
1214,-1.0
1215,1.0
1216,0.0
1217,0.0
1218,0.0
1219,2.0
1220,0.0
1221,0.0
1222,-2.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,1.0
1228,-1.0
1229,-1.0
1230,2.0
1231,3.0
1232,3.0
1233,1.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,-2.0
1243,1.0
1244,-1.0
1245,-1.0
1246,0.0
1247,0.0
1248,-2.0
1249,0.0
1250,0.0
1251,0.0
1252,-1.0
1253,0.0
1254,0.0
1255,0.0
1256,1.0
1257,1.0
1258,-3.0
1259,1.0
1260,1.0
1261,4.0
1262,0.0
1263,-1.0
1264,1.0
1265,1.0
1266,4.0
1267,1.0
1268,0.0
1269,0.0
1270,-1.0
1271,3.0
1272,0.0
1273,-1.0
1274,0.0
1275,1.0
1276,-4.0
1277,-3.0
1278,0.0
1279,-2.0
1280,1.0
1281,-3.0
1282,-1.0
1283,0.0
1284,0.0
1285,1.0
1286,-2.0
1287,-1.0
1288,2.0
1289,0.0
1290,0.0
1291,-1.0
1292,0.0
1293,1.0
1294,-1.0
1295,0.0
1296,0.0
