,score
1297,0.0
1298,0.0
1299,0.0
1300,-2.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,-1.0
1306,2.0
1307,0.0
1308,-1.0
1309,3.0
1310,0.0
1311,3.0
1312,-1.0
1313,0.0
1314,0.0
1315,0.0
1316,1.0
1317,0.0
1318,1.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,-2.0
1326,-1.0
1327,0.0
1328,-2.0
1329,1.0
1330,0.0
1331,2.0
1332,0.0
1333,0.0
1334,2.0
1335,0.0
1336,1.0
1337,0.0
1338,0.0
1339,1.0
1340,-2.0
1341,-1.0
1342,0.0
1343,0.0
1344,-2.0
1345,0.0
1346,1.0
1347,-1.0
1348,0.0
1349,0.0
1350,0.0
1351,-1.0
1352,2.0
1353,-1.0
1354,1.0
1355,0.0
1356,4.0
1357,-2.0
1358,-2.0
1359,0.0
1360,0.0
1361,0.0
1362,-1.0
1363,-1.0
1364,1.0
1365,2.0
1366,-1.0
1367,0.0
1368,-2.0
1369,1.0
1370,0.0
1371,1.0
1372,1.0
1373,0.0
1374,2.0
1375,1.0
1376,1.0
1377,0.0
1378,1.0
1379,1.0
1380,2.0
1381,3.0
1382,-1.0
1383,0.0
1384,1.0
1385,2.0
1386,-1.0
1387,-2.0
1388,0.0
1389,1.0
1390,-3.0
1391,1.0
1392,-2.0
1393,2.0
1394,0.0
1395,-1.0
1396,2.0
1397,3.0
1398,0.0
1399,-1.0
1400,0.0
1401,0.0
1402,0.0
1403,1.0
1404,1.0
1405,1.0
1406,1.0
1407,0.0
1408,1.0
1409,1.0
1410,1.0
1411,0.0
1412,-1.0
1413,0.0
1414,1.0
1415,0.0
1416,-1.0
1417,0.0
1418,0.0
1419,2.0
1420,7.0
1421,-3.0
1422,0.0
1423,1.0
1424,-9.0
1425,1.0
1426,2.0
1427,0.0
1428,3.0
1429,-1.0
1430,0.0
1431,1.0
1432,-1.0
1433,-2.0
1434,-3.0
1435,1.0
1436,1.0
1437,-1.0
1438,1.0
1439,-2.0
1440,-1.0
1441,-2.0
1442,2.0
1443,-2.0
1444,0.0
1445,-1.0
1446,0.0
1447,0.0
1448,-2.0
1449,-1.0
1450,2.0
1451,0.0
1452,2.0
1453,-1.0
1454,0.0
1455,0.0
1456,0.0
1457,-1.0
1458,0.0
1459,1.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,1.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,-1.0
1474,0.0
1475,0.0
1476,0.0
1477,-3.0
1478,1.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,1.0
1488,0.0
1489,-1.0
1490,0.0
1491,0.0
1492,-1.0
1493,0.0
1494,1.0
1495,1.0
1496,-1.0
1497,0.0
1498,-2.0
1499,0.0
1500,0.0
1501,0.0
1502,1.0
1503,-1.0
1504,0.0
1505,5.0
1506,1.0
1507,-1.0
1508,0.0
1509,0.0
1510,-1.0
1511,-3.0
1512,-1.0
1513,2.0
1514,-2.0
1515,0.0
1516,1.0
1517,0.0
1518,1.0
1519,0.0
1520,3.0
1521,0.0
1522,0.0
1523,6.0
1524,-1.0
1525,-1.0
1526,-2.0
1527,0.0
1528,3.0
1529,0.0
1530,-2.0
1531,1.0
1532,-3.0
1533,1.0
1534,3.0
1535,0.0
1536,1.0
1537,1.0
1538,-1.0
1539,-1.0
1540,-1.0
1541,1.0
1542,1.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,3.0
1548,2.0
1549,0.0
1550,-2.0
1551,0.0
1552,-2.0
1553,-1.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,-1.0
1559,-2.0
1560,-1.0
1561,0.0
1562,-1.0
1563,1.0
1564,2.0
1565,1.0
1566,0.0
1567,-1.0
1568,-3.0
1569,0.0
1570,1.0
1571,1.0
1572,0.0
1573,0.0
1574,-1.0
1575,-1.0
1576,-2.0
1577,0.0
1578,-2.0
1579,1.0
1580,0.0
1581,0.0
1582,1.0
1583,-1.0
1584,1.0
1585,1.0
1586,-2.0
1587,-1.0
1588,0.0
1589,1.0
1590,1.0
1591,0.0
1592,1.0
1593,3.0
1594,0.0
1595,1.0
1596,-2.0
1597,2.0
1598,0.0
1599,-1.0
1600,-2.0
1601,0.0
1602,3.0
1603,-2.0
1604,1.0
1605,1.0
1606,-1.0
1607,1.0
1608,0.0
1609,1.0
1610,0.0
1611,1.0
1612,1.0
1613,3.0
1614,2.0
1615,0.0
1616,1.0
1617,1.0
1618,-1.0
1619,0.0
1620,-1.0
1621,0.0
1622,0.0
1623,0.0
1624,-1.0
1625,0.0
1626,-1.0
1627,1.0
1628,0.0
1629,1.0
1630,-3.0
1631,-1.0
1632,-1.0
1633,1.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,-1.0
1639,-2.0
1640,1.0
1641,1.0
1642,2.0
1643,0.0
1644,3.0
1645,0.0
1646,-1.0
1647,0.0
1648,0.0
1649,0.0
1650,-1.0
1651,0.0
1652,-2.0
1653,0.0
1654,-1.0
1655,0.0
1656,1.0
1657,0.0
1658,-1.0
1659,1.0
1660,-1.0
1661,0.0
1662,0.0
1663,1.0
1664,1.0
1665,0.0
1666,2.0
1667,-1.0
1668,0.0
1669,1.0
1670,0.0
1671,1.0
1672,-1.0
1673,0.0
1674,1.0
1675,0.0
1676,1.0
1677,-1.0
1678,1.0
1679,1.0
1680,0.0
1681,2.0
1682,1.0
1683,1.0
1684,-1.0
1685,0.0
1686,1.0
1687,-1.0
1688,2.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,2.0
1695,1.0
1696,-2.0
1697,1.0
1698,2.0
1699,3.0
1700,-1.0
1701,-1.0
1702,0.0
1703,-1.0
1704,3.0
1705,0.0
1706,0.0
1707,-1.0
1708,2.0
1709,2.0
1710,-1.0
1711,-1.0
1712,2.0
1713,0.0
1714,-1.0
1715,0.0
1716,-1.0
1717,0.0
1718,-1.0
1719,1.0
1720,1.0
1721,2.0
1722,0.0
1723,0.0
1724,0.0
1725,-1.0
1726,1.0
1727,0.0
1728,1.0
1729,1.0
1730,-2.0
1731,0.0
1732,-2.0
1733,-4.0
1734,0.0
1735,0.0
1736,3.0
1737,0.0
1738,0.0
1739,3.0
1740,-1.0
1741,-1.0
1742,-1.0
1743,-3.0
1744,-1.0
1745,2.0
1746,0.0
1747,3.0
1748,0.0
1749,0.0
1750,0.0
1751,-1.0
1752,0.0
1753,0.0
1754,-1.0
1755,1.0
1756,1.0
1757,-1.0
1758,1.0
1759,0.0
1760,-2.0
1761,0.0
1762,1.0
1763,0.0
1764,2.0
1765,-2.0
1766,-1.0
1767,-2.0
1768,0.0
1769,-1.0
1770,-1.0
1771,-1.0
1772,1.0
1773,1.0
1774,0.0
1775,0.0
1776,1.0
1777,0.0
1778,0.0
1779,-1.0
1780,0.0
1781,1.0
1782,-1.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,-1.0
1788,0.0
1789,0.0
1790,-1.0
1791,0.0
1792,0.0
1793,1.0
1794,0.0
1795,0.0
1796,-1.0
1797,-3.0
1798,-1.0
1799,0.0
1800,1.0
1801,0.0
1802,1.0
1803,-1.0
1804,0.0
1805,0.0
1806,2.0
1807,0.0
1808,2.0
1809,0.0
1810,-1.0
1811,0.0
1812,-2.0
1813,-1.0
1814,1.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,2.0
1820,0.0
1821,-2.0
1822,0.0
1823,1.0
1824,0.0
1825,0.0
1826,0.0
1827,-1.0
1828,0.0
1829,2.0
1830,-1.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,-2.0
1836,0.0
1837,2.0
1838,0.0
1839,-1.0
1840,0.0
1841,0.0
1842,-1.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,1.0
1848,1.0
1849,0.0
1850,0.0
1851,-1.0
1852,-2.0
1853,0.0
1854,-1.0
1855,0.0
1856,0.0
1857,-2.0
1858,0.0
1859,-2.0
1860,-1.0
1861,0.0
1862,0.0
1863,-1.0
1864,2.0
1865,0.0
1866,0.0
1867,1.0
1868,0.0
1869,2.0
1870,0.0
1871,-1.0
1872,0.0
1873,-1.0
1874,1.0
1875,-1.0
1876,0.0
1877,0.0
1878,0.0
1879,1.0
1880,0.0
1881,1.0
1882,2.0
1883,0.0
1884,0.0
1885,0.0
1886,1.0
1887,0.0
1888,0.0
1889,2.0
1890,-1.0
1891,0.0
1892,1.0
1893,1.0
1894,1.0
1895,1.0
1896,0.0
1897,0.0
1898,0.0
1899,-1.0
1900,1.0
1901,0.0
1902,0.0
1903,0.0
1904,1.0
1905,0.0
1906,-1.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,1.0
1912,2.0
1913,0.0
1914,-1.0
1915,1.0
1916,2.0
1917,0.0
1918,0.0
1919,2.0
1920,3.0
1921,0.0
1922,0.0
1923,-1.0
1924,1.0
1925,3.0
1926,2.0
1927,-1.0
1928,1.0
1929,1.0
1930,0.0
1931,2.0
1932,1.0
1933,-2.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,-4.0
1939,5.0
1940,-1.0
1941,2.0
1942,3.0
1943,1.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,1.0
1949,2.0
1950,0.0
1951,2.0
1952,1.0
1953,-1.0
1954,0.0
1955,-1.0
1956,0.0
1957,-2.0
1958,-1.0
1959,-3.0
1960,0.0
1961,2.0
1962,1.0
1963,0.0
1964,-1.0
1965,-2.0
1966,-1.0
1967,0.0
1968,0.0
1969,1.0
1970,-1.0
1971,-2.0
1972,0.0
1973,-2.0
1974,0.0
1975,0.0
1976,1.0
1977,0.0
1978,1.0
1979,2.0
1980,1.0
1981,1.0
1982,-1.0
1983,1.0
1984,-1.0
1985,1.0
1986,0.0
1987,-1.0
1988,0.0
1989,-1.0
1990,0.0
1991,0.0
1992,0.0
1993,1.0
1994,0.0
1995,2.0
1996,-1.0
1997,1.0
1998,0.0
1999,2.0
2000,1.0
2001,0.0
2002,0.0
2003,2.0
2004,-2.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,2.0
2013,0.0
2014,1.0
2015,-1.0
2016,3.0
2017,-1.0
2018,1.0
2019,1.0
2020,-1.0
2021,-1.0
2022,1.0
2023,-2.0
2024,0.0
2025,0.0
2026,-1.0
2027,0.0
2028,0.0
2029,0.0
2030,3.0
2031,-1.0
2032,0.0
2033,0.0
2034,-1.0
2035,0.0
2036,1.0
2037,0.0
2038,0.0
2039,1.0
2040,1.0
2041,1.0
2042,0.0
2043,1.0
2044,-1.0
2045,0.0
2046,1.0
2047,0.0
2048,1.0
2049,0.0
2050,0.0
2051,0.0
2052,4.0
2053,-1.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,-1.0
2060,1.0
2061,0.0
2062,0.0
2063,1.0
2064,-1.0
2065,0.0
2066,-1.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,1.0
2072,1.0
2073,0.0
2074,-1.0
2075,-1.0
2076,0.0
2077,1.0
2078,0.0
2079,-1.0
2080,1.0
2081,0.0
2082,2.0
2083,2.0
2084,1.0
2085,1.0
2086,2.0
2087,0.0
2088,-1.0
2089,2.0
2090,0.0
2091,0.0
2092,1.0
2093,0.0
2094,0.0
2095,-1.0
2096,1.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,-1.0
2102,-2.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,-1.0
2108,-1.0
2109,1.0
2110,-1.0
2111,0.0
2112,1.0
2113,-1.0
2114,0.0
2115,-1.0
2116,-2.0
2117,0.0
2118,0.0
2119,-3.0
2120,-1.0
2121,0.0
2122,-2.0
2123,0.0
2124,0.0
2125,-1.0
2126,-1.0
2127,0.0
2128,1.0
2129,1.0
2130,0.0
2131,1.0
2132,0.0
2133,0.0
2134,0.0
2135,-1.0
2136,1.0
2137,-1.0
2138,-1.0
2139,1.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,2.0
2147,1.0
2148,0.0
2149,0.0
2150,1.0
2151,1.0
2152,1.0
2153,0.0
2154,0.0
2155,-1.0
2156,0.0
2157,4.0
2158,1.0
2159,0.0
2160,-1.0
2161,1.0
2162,-1.0
2163,-2.0
2164,0.0
2165,1.0
2166,-1.0
2167,1.0
2168,0.0
2169,1.0
2170,0.0
2171,0.0
2172,1.0
2173,2.0
2174,0.0
2175,-2.0
2176,0.0
2177,0.0
2178,1.0
2179,-1.0
2180,-2.0
2181,1.0
2182,3.0
2183,0.0
2184,0.0
2185,0.0
2186,1.0
2187,-1.0
2188,-1.0
2189,1.0
2190,1.0
2191,0.0
2192,0.0
2193,0.0
2194,2.0
2195,0.0
2196,-1.0
2197,0.0
2198,0.0
2199,-1.0
2200,1.0
2201,0.0
2202,0.0
2203,-1.0
2204,0.0
2205,1.0
2206,1.0
2207,0.0
2208,0.0
2209,2.0
2210,1.0
2211,0.0
2212,2.0
2213,0.0
2214,0.0
2215,1.0
2216,1.0
2217,0.0
2218,0.0
2219,1.0
2220,0.0
2221,0.0
2222,-1.0
2223,-1.0
2224,0.0
2225,0.0
2226,0.0
2227,-1.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,1.0
2234,0.0
2235,-1.0
2236,1.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,1.0
2247,0.0
2248,-2.0
2249,0.0
2250,0.0
2251,0.0
2252,-1.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,1.0
2258,0.0
2259,1.0
2260,0.0
2261,0.0
2262,-2.0
2263,0.0
2264,-1.0
2265,0.0
2266,0.0
2267,-1.0
2268,0.0
2269,0.0
2270,1.0
2271,0.0
2272,0.0
2273,1.0
2274,0.0
2275,0.0
2276,-2.0
2277,-1.0
2278,1.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,-1.0
2284,0.0
2285,1.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,2.0
2294,0.0
2295,-1.0
2296,0.0
2297,-1.0
2298,1.0
2299,0.0
2300,0.0
2301,-1.0
2302,1.0
2303,1.0
2304,1.0
2305,0.0
2306,0.0
2307,-1.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,2.0
2319,0.0
2320,0.0
2321,0.0
2322,-2.0
2323,-1.0
2324,-1.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,-1.0
2330,0.0
2331,1.0
2332,2.0
2333,0.0
2334,2.0
2335,1.0
2336,1.0
2337,-1.0
2338,1.0
2339,1.0
2340,0.0
2341,1.0
2342,0.0
2343,0.0
2344,1.0
2345,1.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,-3.0
2351,-1.0
2352,-1.0
2353,2.0
2354,0.0
2355,1.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,-1.0
2362,1.0
2363,0.0
2364,0.0
2365,-1.0
2366,1.0
2367,-2.0
2368,0.0
2369,2.0
2370,0.0
2371,0.0
2372,0.0
2373,-1.0
2374,0.0
2375,1.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,-1.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,2.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,-1.0
2394,0.0
2395,1.0
2396,1.0
2397,0.0
2398,0.0
2399,0.0
2400,1.0
2401,0.0
2402,0.0
2403,0.0
2404,1.0
2405,0.0
2406,1.0
2407,1.0
2408,0.0
2409,0.0
2410,-1.0
2411,0.0
2412,-1.0
2413,0.0
2414,0.0
2415,0.0
2416,2.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,-2.0
2425,-1.0
2426,-1.0
2427,-1.0
2428,0.0
2429,0.0
2430,0.0
2431,-1.0
2432,0.0
2433,-1.0
2434,0.0
2435,2.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,1.0
2443,1.0
2444,0.0
2445,0.0
2446,-1.0
2447,0.0
2448,-2.0
2449,-1.0
2450,0.0
2451,2.0
2452,0.0
2453,0.0
2454,-1.0
2455,1.0
2456,0.0
2457,0.0
2458,0.0
2459,1.0
2460,-2.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,-1.0
2466,1.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,-1.0
2472,1.0
2473,0.0
2474,0.0
2475,-1.0
2476,0.0
2477,1.0
2478,0.0
2479,0.0
2480,1.0
2481,1.0
2482,0.0
2483,0.0
2484,-2.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,-1.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,-2.0
2495,0.0
2496,0.0
2497,1.0
2498,0.0
2499,0.0
